Mass,Teff,Teff_lb,Teff_ub
0.17400000000000004,3209.8819064264985,3179.919546951275,3238.8253420646943
0.17500000000000004,3213.1141207760784,3183.371300283066,3241.8503120265086
0.17600000000000005,3216.51575467292,3186.766294952829,3245.3240639769715
0.17609128923313835,3216.822865776567,3187.3848328449544,3245.431249734431
0.17700000000000005,3219.3603583830345,3189.7062615783752,3248.137906381006
0.17734875983495368,3220.6527294248526,3190.885930572093,3249.4331650471727
0.17800000000000005,3222.469804151632,3193.446626426241,3251.5027406873523
0.17900000000000005,3225.2324094239248,3196.256208019636,3254.475133488864
0.18000000000000005,3228.459342319183,3198.9708474309336,3257.122148826595
0.18100000000000005,3230.9844446607253,3201.940199462452,3259.962692058219
0.18149697679567303,3232.4364436753795,3203.38785928765,3261.137471444221
0.18200000000000005,3233.81721734641,3205.0534177987265,3262.7898696609977
0.18260064118189623,3235.291437433248,3206.8189989164616,3263.9123555779906
0.18300000000000005,3236.539135227931,3207.507146801602,3265.511921601164
0.18400000000000005,3238.9478715630635,3210.3142686928163,3267.5454344349423
0.18500000000000005,3241.588032742305,3212.3603626082213,3270.3349175032267
0.18600000000000005,3244.50328750635,3215.5729929129707,3273.038703145315
0.18700000000000006,3246.421622275765,3218.171784443714,3275.063020184941
0.18800000000000003,3248.820538983726,3220.3670852497,3277.748504959327
0.18900000000000003,3251.033847979856,3222.6491205450197,3279.771733543441
0.19000000000000003,3253.3612748271757,3225.0041584405603,3281.9954989104976
0.19100000000000003,3255.402372257172,3227.081398503416,3284.000756026926
0.19200000000000003,3257.418890383372,3229.1362843314005,3286.1151509874526
0.19300000000000003,3259.5459446234318,3231.2681915857843,3287.5600612321778
0.19394416339916454,3261.260725939483,3233.1992864092126,3289.622506905217
0.19400000000000003,3261.4423596704996,3233.1770377053813,3289.388091971775
0.19500000000000003,3263.1935617761114,3235.192818795758,3291.5359407485576
0.19600000000000004,3265.3883523180307,3237.2042778058517,3293.3894754880603
0.19700000000000004,3266.798725709912,3239.171363385493,3295.29773282908
0.19800000000000004,3268.4641997665103,3240.550114788643,3297.0058495927856
0.19900000000000004,3270.136009131245,3242.1949449959334,3298.601697161921
0.20000000000000004,3271.619888382661,3243.959151066019,3300.3334116701526
0.20100000000000004,3273.5969519549785,3245.355257195131,3301.5308676465074
0.20200000000000004,3275.1524576188253,3246.757631739009,3303.127020361966
0.20300000000000004,3276.444370458712,3248.2850780387876,3304.7376411887126
0.20400000000000004,3278.2928526290025,3249.917910311629,3305.8385621467987
0.20500000000000004,3279.28463396288,3251.225035012706,3307.3934189221036
0.20600000000000004,3280.6311531231677,3252.6767108567124,3308.6296756775364
0.20700000000000005,3282.232697293045,3253.9102053554434,3309.814658467135
0.20800000000000005,3283.174912439967,3255.1058557864076,3310.9987861408204
0.20900000000000005,3284.337524552708,3256.535641558491,3312.0852658975436
0.21000000000000005,3285.6457702561006,3257.5760891186546,3313.4288161378927
0.21100000000000005,3286.6215407383083,3259.146542489421,3314.107598205001
0.21200000000000005,3287.821403102344,3259.534077345053,3314.990507233686
0.21300000000000005,3288.594413750917,3260.8662521690976,3316.387589910041
0.21400000000000005,3289.6127328798093,3261.9865564362153,3317.6617954578674
0.21500000000000005,3290.2624516876344,3263.030949758095,3318.024538278018
0.21600000000000005,3291.35074770698,3263.9487483556427,3318.9541561844867
0.21700000000000005,3292.2343499305784,3264.75038158397,3319.420460816776
0.21800000000000005,3292.907827919713,3265.4717921366964,3320.5176547174888
0.21821012277366883,3293.096664473908,3265.6241590870736,3320.900188396131
0.21900000000000006,3293.796495181336,3266.2690582401847,3321.174469835518
0.22000000000000003,3294.453952643743,3267.256387351775,3322.328995026311
0.22100000000000003,3295.3121737686415,3267.7957451096395,3322.333220352804
0.22200000000000003,3295.871563413769,3268.464424680573,3322.6517340126047
0.22300000000000003,3296.466475928248,3269.4198348515324,3323.8141233173405
0.22400000000000003,3297.2426354810127,3270.1007461600448,3324.0743420919016
0.22500000000000003,3297.8038856177473,3270.6095019970458,3324.5152062833286
0.22600000000000003,3298.170983960783,3271.1198952807445,3324.873104267136
0.22700000000000004,3298.823076652591,3271.5733805787727,3324.8813931931495
0.22800000000000004,3299.2954245828255,3272.2024027716534,3325.7844681728043
0.22900000000000004,3299.8230272719647,3273.131309956506,3326.19938371021
0.23000000000000004,3300.2157886361497,3273.4949104894454,3326.2962412508377
0.23100000000000004,3300.5206886805245,3273.8109663156083,3326.706060802036
0.2315577696814219,3301.035810284667,3274.345041352915,3326.594261226844
0.23200000000000004,3301.065216618414,3274.550963106555,3327.0747231436144
0.23300000000000004,3301.633525826503,3274.9868407404483,3326.7453124429153
0.23400000000000004,3301.918340933602,3275.318293888421,3327.652019210579
0.23500000000000004,3302.127816864444,3275.722630929771,3327.42432347285
0.23529072343218344,3302.5005027910834,3275.94496246576,3328.047490814976
0.23600000000000004,3302.5362555698903,3275.9227108067057,3328.104601465446
0.23700000000000004,3302.6437542038207,3276.352259314889,3328.1307270521233
